{'评论时间': '2024-02-06 18:59:08', 'IP属地': '河南', '评论内容': '隔着千万里下了一场雨，然后黑到了千里之外的河南，还有数千里之外的东北，我找了一个相同点，奥原来是我们火了有人急了'}
{'评论时间': '2024-02-06 14:19:19', 'IP属地': '内蒙古', '评论内容': '关键是真省油啊'}
{'评论时间': '2024-02-06 08:42:33', 'IP属地': '山东', '评论内容': '过年想去武汉重庆玩，看着路况应该去不了了。我家小葱花待多失望'}
{'评论时间': '2024-02-06 22:08:30', 'IP属地': '重庆', '评论内容': '湖北加油！中国加油！'}
{'评论时间': '2024-02-06 21:40:57', 'IP属地': '河南', '评论内容': '我村马路上积雪没人清，压实了跟你这一样！不接受反驳'}
{'评论时间': '2024-02-06 20:00:45', 'IP属地': '四川', '评论内容': '够了 怎么能骂我们自己的同胞 这是天灾 又不是他们的问题 中国人要团结起来 共同解决问题'}
{'评论时间': '2024-02-06 21:58:13', 'IP属地': '湖北', '评论内容': '王炸的湖北人'}
{'评论时间': '2024-02-06 21:26:11', 'IP属地': '辽宁', '评论内容': '沈阳人致敬湖北'}
{'评论时间': '2024-02-06 20:32:55', 'IP属地': '四川', '评论内容': '过完年把电车卖了吧，留着有毛用，还碍眼，'}
{'评论时间': '2024-02-06 18:02:40', 'IP属地': '湖北', '评论内容': '湖北一定行'}
{'评论时间': '2024-02-06 11:44:28', 'IP属地': '湖南', '评论内容': '这河边上也是车压的，为什么北方的就是不信'}
{'评论时间': '2024-02-06 07:18:27', 'IP属地': '湖北', '评论内容': '太不容易了，辛苦了铁路工人'}
{'评论时间': '2024-02-06 23:19:05', 'IP属地': '贵州', '评论内容': '说到冻雨，我们贵州人最有发言权！真的和你们想象的不一样！北方人真的别杠啦，冬天来贵州山区体验一下！普通冻雨确实撒盐可以解决，但是遇到情况严重的撒盐根本解决不了'}
{'评论时间': '2024-02-06 23:01:36', 'IP属地': '河南', '评论内容': '我想问一下其它地方沒有冻雨吗？'}
{'评论时间': '2024-02-06 21:17:54', 'IP属地': '湖北', '评论内容': '这个冻雨不一般，真厉害，第一次见！别说，还真好看'}
{'评论时间': '2024-02-06 11:27:58', 'IP属地': '湖北', '评论内容': '不要骂我们湖北了，谢谢大家'}
{'评论时间': '2024-02-06 13:25:40', 'IP属地': '贵州', '评论内容': '高速路上能停车么，通通扣分罚款'}
{'评论时间': '2024-02-06 12:32:12', 'IP属地': '湖北', '评论内容': '英雄城市，武汉加油'}
{'评论时间': '2024-02-06 21:14:42', 'IP属地': '河南', '评论内容': '我以为冻雨多厉害呢，原来是雨夹雪'}
{'评论时间': '2024-02-06 14:14:30', 'IP属地': '黑龙江', '评论内容': '你多少年没回东北了，东北这情况几乎年年有'}
{'评论时间': '2024-02-06 16:40:39', 'IP属地': '北京', '评论内容': '外出多注意观看天气预报，在外遇到了恶劣的天气真是不好受，热心肠的湖北人送去热餐热饮当事非常感激！雨雪无情人有情'}
{'评论时间': '2024-02-06 17:47:29', 'IP属地': '四川', '评论内容': '湖北加油'}
{'评论时间': '2024-02-06 20:17:57', 'IP属地': '江西', '评论内容': '辛苦啦'}
{'评论时间': '2024-02-06 16:47:38', 'IP属地': '广东', '评论内容': '为我的老家加油'}
{'评论时间': '2024-02-06 23:50:04', 'IP属地': '湖北', '评论内容': '谢谢一莎'}
{'评论时间': '2024-02-06 17:50:42', 'IP属地': '广西', '评论内容': '去看看宜昌人发的视频就知道，什么人才能在你背后捅刀，那必须得是文明城市的人'}
{'评论时间': '2024-02-06 20:26:59', 'IP属地': '陕西', '评论内容': '还是不要买电车，城里跑可以，长途根本不行，破玩意'}
{'评论时间': '2024-02-06 10:45:17', 'IP属地': '山东', '评论内容': '骂的人知道冻雨是什么吗，为什么要骂，鄂鄂已经很努力了，鲁鲁看到了'}
{'评论时间': '2024-02-06 19:00:07', 'IP属地': '湖北', '评论内容': '这条视频有多少点击量了？有14亿吗？顶上去，给那些喷子科普一下'}
{'评论时间': '2024-02-06 11:25:24', 'IP属地': '江苏', '评论内容': '为什么高铁上的人很安静，而火车上却是叽叽喳喳的，有这样一个高赞的回答，因为高铁坐的是“儿女”，火车坐的是父母，高铁是理想，火车是归途，高铁是中国速度，火车是中国温暖，高铁很快，快的让你记不起邻座的样子，火车很慢，慢到你可以听一个人讲完他的一生，高铁是朝九晚五的奔波，而火车是人间烟火的相逢'}
{'评论时间': '2024-02-06 16:51:00', 'IP属地': '浙江', '评论内容': '偷偷告诉你一个小秘密，开电车还一点不费油'}
{'评论时间': '2024-02-06 22:37:26', 'IP属地': '湖南', '评论内容': '谢谢你'}
{'评论时间': '2024-02-06 12:05:00', 'IP属地': '湖南', '评论内容': '请接力：武汉东西湖区绕城高速上堵了两天两夜，两天没有吃了，油也不多了，有没有人来管管我们，要饿晕了'}
{'评论时间': '2024-02-06 17:38:49', 'IP属地': '湖南', '评论内容': '坐标湖南，小区草地上冻成这样也是车子压的？我们小区绿化带都成冰山了'}
{'评论时间': '2024-02-06 01:54:34', 'IP属地': '湖北', '评论内容': '这玩意可能贵州老表最有感触'}
{'评论时间': '2024-02-06 09:34:38', 'IP属地': '湖南', '评论内容': '那些人骂完湖北，湖南也被骂的不行了。'}
{'评论时间': '2024-02-06 17:27:14', 'IP属地': '湖北', '评论内容': '感谢你为我们湖北发声'}
{'评论时间': '2024-02-06 23:22:20', 'IP属地': '内蒙古', '评论内容': '我也头一次见局部冻雨'}
{'评论时间': '2024-02-06 16:39:50', 'IP属地': '四川', '评论内容': '湖北加油！'}
{'评论时间': '2024-02-06 19:52:53', 'IP属地': '陕西', '评论内容': '冰川杯的灵感，是不是来自于湖北'}
{'评论时间': '2024-02-06 21:28:13', 'IP属地': '湖北', '评论内容': '那些喷子们，饭可以乱吃，话不要乱说'}
{'评论时间': '2024-02-06 08:14:43', 'IP属地': '山东', '评论内容': '向湖北人致敬'}
{'评论时间': '2024-02-06 20:19:43', 'IP属地': '四川', '评论内容': '古有指鹿为马，今有指雪为冻雨。这世界绝了'}
{'评论时间': '2024-02-06 09:53:18', 'IP属地': '江苏', '评论内容': '湖北特产'}
{'评论时间': '2024-02-06 22:54:17', 'IP属地': '新疆', '评论内容': '电车粉：肯定油车趴窝的更多'}
{'评论时间': '2024-02-06 22:12:50', 'IP属地': '广东', '评论内容': '那些喷子估计一个都不敢接条'}
{'评论时间': '2024-02-06 18:38:36', 'IP属地': '湖北', '评论内容': '我哭了，湖北处中部，承载太大的交通压力，夏热冬冷湿热湿冷，没有采暖设备'}
{'评论时间': '2024-02-06 11:05:39', 'IP属地': '湖南', '评论内容': '作为一个湖北人，为湖北发声，希望大家理解一点，湖北不经常下雪，铲雪车少很正常，这次湖北下的是冻雨，和河南的雪不一样，雪好处理，冻雨难处理，希望大家理解。希望湖北给我发个女朋友'}
{'评论时间': '2024-02-06 15:43:26', 'IP属地': '湖南', '评论内容': '湖南也是'}
{'评论时间': '2024-02-06 14:37:09', 'IP属地': '湖北', '评论内容': '对那些喷子就这态度'}
{'评论时间': '2024-02-06 09:37:56', 'IP属地': '湖南', '评论内容': '加油！自然灾害并不是你们的错，不要自责'}
{'评论时间': '2024-02-06 20:40:29', 'IP属地': '江苏', '评论内容': '买个绿皮火车，不堵车，'}
{'评论时间': '2024-02-06 13:54:29', 'IP属地': '湖北', '评论内容': '所以请大家给他们多一点时间，理解，耐心'}
{'评论时间': '2024-02-06 20:26:55', 'IP属地': '湖北', '评论内容': '身为湖北人，我为湖北骄傲'}
{'评论时间': '2024-02-06 23:55:08', 'IP属地': '湖北', '评论内容': '感谢为湖北发声！！！'}
{'评论时间': '2024-02-06 17:48:03', 'IP属地': '湖北', '评论内容': '冻雨，你去把那些喷子的嘴冻住吧，嘴太讨了嫌了'}
{'评论时间': '2024-02-06 17:19:15', 'IP属地': '广东', '评论内容': '说句真话，大家谁都不欠谁的，你要回家过年，他们也要过年，湖北现在动员很多人上路铲雪也是为了大家早日回家团聚，还是希望多些感恩，少些喷子， 少些巨婴，最后祝大家春节快乐'}
{'评论时间': '2024-02-06 08:37:50', 'IP属地': '河南', '评论内容': '铲雪不铲雪的我不知道，但是我知道湖北媳妇真是天下第一，打婆婆几十年，骂婆婆几十年，上上个月把婆婆赶出去，她自己赚不到钱，都怪她的婆婆身上，她老公赚不到钱，打牌输输钱怪的婆婆上，喝酒喝醉也怪到她婆婆身上，总之不开心就是开始骂，开始打她有两个儿子，大儿子已经20多了，请善待老人'}
{'评论时间': '2024-02-06 22:49:25', 'IP属地': '河南', '评论内容': '湖北加油'}
{'评论时间': '2024-02-06 22:47:18', 'IP属地': '江西', '评论内容': '我就在这看谁敢骂我老表'}
{'评论时间': '2024-02-06 21:49:08', 'IP属地': '江苏', '评论内容': '上油车取暖啊'}
{'评论时间': '2024-02-06 23:33:11', 'IP属地': '湖北', '评论内容': '为啥不提前把树据了'}
{'评论时间': '2024-02-06 12:41:35', 'IP属地': '江西', '评论内容': '湖北乡亲们'}
{'评论时间': '2024-02-06 13:57:22', 'IP属地': '河南', '评论内容': '湖北加油'}
{'评论时间': '2024-02-06 20:05:26', 'IP属地': '甘肃', '评论内容': '甘肃看到了湖北加油'}
{'评论时间': '2024-02-06 23:28:29', 'IP属地': '贵州', '评论内容': '湖南贵州的冻雨怎么跑到湖北的'}
{'评论时间': '2024-02-06 16:21:26', 'IP属地': '浙江', '评论内容': '堵30小时，又下大雪。油车也耗不起'}
{'评论时间': '2024-02-06 14:41:42', 'IP属地': '山东', '评论内容': '湖北加油，山东看到了'}
{'评论时间': '2024-02-06 19:06:26', 'IP属地': '陕西', '评论内容': '湖北这次下的是冻雨这不是雪，冻雨落地就结冰。但结冰了却只能铲和砸，不像雪还可以扫和撒融雪剂'}
{'评论时间': '2024-02-06 08:28:40', 'IP属地': '河南', '评论内容': '冰冻三尺非一日之寒，河南下雪也不是等雪停了才去清理的'}
{'评论时间': '2024-02-06 22:57:35', 'IP属地': '辽宁', '评论内容': '面对恶劣天气，湖北加油'}
{'评论时间': '2024-02-06 15:49:15', 'IP属地': '湖北', '评论内容': '油车开暖气不费油'}
{'评论时间': '2024-02-06 13:34:11', 'IP属地': '江苏', '评论内容': '湖北是很好的省，不许再骂他们了'}
{'评论时间': '2024-02-06 09:21:19', 'IP属地': '湖北', '评论内容': '我是武汉人，现在还在下大雪，家旁边的树都掉了好几颗，那些小草一踢死了'}
{'评论时间': '2024-02-06 17:59:34', 'IP属地': '湖南', '评论内容': '湖南就不说话，今天突然停电，在家瑟瑟发抖'}
{'评论时间': '2024-02-06 20:00:25', 'IP属地': '上海', '评论内容': '没有应急预案，没及时安排重型设备。真能说被堵高速都人真可怜'}
{'评论时间': '2024-02-06 13:56:02', 'IP属地': '吉林', '评论内容': '喷子比冻雨还可怕  '}
{'评论时间': '2024-02-06 21:01:00', 'IP属地': '陕西', '评论内容': '油车可以开一会儿关一会儿不用一直开着空调，冷了开热在关，我一般远路上高速之前加满油的，我55油箱，两三天都不带怕的'}
{'评论时间': '2024-02-06 23:39:37', 'IP属地': '湖北', '评论内容': '哪个再骂湖北劳资就要开骂'}
{'评论时间': '2024-02-06 02:19:17', 'IP属地': '山西', '评论内容': '你们辛苦了'}
{'评论时间': '2024-02-06 04:56:57', 'IP属地': '河南', '评论内容': '就湖北能看到吗？'}
{'评论时间': '2024-02-06 21:07:38', 'IP属地': '天津', '评论内容': '我家有北方的朋友在武汉生活，说是下的雹子'}
{'评论时间': '2024-02-06 14:56:33', 'IP属地': '湖北', '评论内容': '谁能告知一下从武汉会鄂州华容走哪条线安全点'}
{'评论时间': '2024-02-06 10:57:08', 'IP属地': '浙江', '评论内容': '为什么高铁上的人很安静，而火车上却是叽叽喳喳的，有这样一个高赞的回答，因为高铁坐的是“儿女”，火车坐的是父母，高铁是理想，火车是归途，高铁是中国速度，火车是中国温暖，高铁很快，快的让你记不起邻座的样子，火车很慢，慢到你可以听一个人讲完他的一生，高铁是朝九晚五的奔波，而火车是人间烟火的相逢'}
{'评论时间': '2024-02-06 21:39:56', 'IP属地': '江西', '评论内容': '那年去汉口，觉得武汉姑娘挺温柔的啊'}
{'评论时间': '2024-02-06 08:30:38', 'IP属地': '四川', '评论内容': '突然觉得武汉地理位置没那么好发展了，疫情也是从武汉起，洪水也是武汉重庆最严重，现在又是冻雨'}
{'评论时间': '2024-02-06 12:30:28', 'IP属地': '湖北', '评论内容': '请喷子们开车来压，这还不够结实'}
{'评论时间': '2024-02-06 17:22:37', 'IP属地': '上海', '评论内容': '十年难得一遇的天气，怎么说电车也省钱，南方大城市不经常出外省的肯定是电车好，有什么好在这里阴阳怪气的'}
{'评论时间': '2024-02-06 19:12:04', 'IP属地': '上海', '评论内容': '我们湖北'}
{'评论时间': '2024-02-06 00:44:49', 'IP属地': '河南', '评论内容': '为什么要骂湖北啊'}
{'评论时间': '2024-02-06 21:53:25', 'IP属地': '湖北', '评论内容': '那些带节奏说湖北的人，是应该可以看得到吧'}
{'评论时间': '2024-02-06 22:16:40', 'IP属地': '河南', '评论内容': '下了高速，果断卖车'}
{'评论时间': '2024-02-06 21:30:35', 'IP属地': '湖北', '评论内容': '东北人来了都要会东北避寒'}
{'评论时间': '2024-02-06 06:08:16', 'IP属地': '安徽', '评论内容': '绿皮火车虽然慢，但是能顶事啊'}
{'评论时间': '2024-02-06 21:30:37', 'IP属地': '河南', '评论内容': '不理解，有灾难不应该一起帮助和支持吗？为什么要打击和污蔑那些在一线的工作人员和群众'}
{'评论时间': '2024-02-06 12:43:48', 'IP属地': '湖北', '评论内容': '你们这些黑湖北的人，我真的会谢谢你们，那些说除雪的喷子，我就想问问，知不知道高速路有多长，湖北提前一周就预报，冻雨后又是大暴雪，你们干的过老天爷吗？除雪倒是容易，除冰你们来啊'}
{'评论时间': '2024-02-06 18:27:02', 'IP属地': '湖北', '评论内容': '我是湖北人，这条视频我看哭了'}
{'评论时间': '2024-02-06 16:41:20', 'IP属地': '湖北', '评论内容': '建议带上防滑链 高速封了走国道'}
{'评论时间': '2024-02-06 22:53:20', 'IP属地': '湖北', '评论内容': '让回家的同胞们受累了，给大家添麻烦了'}
{'评论时间': '2024-02-06 11:16:57', 'IP属地': '江苏', '评论内容': '生在江苏的我爱湖北 那里有我的亲人 '}
{'评论时间': '2024-02-06 17:09:58', 'IP属地': '海南', '评论内容': '感谢一莎为湖北人发声，湖北加油，在海南看到了好激动，因为我是湖北人'}
{'评论时间': '2024-02-06 07:06:30', 'IP属地': '河南', '评论内容': '绿皮火车就象国家关键时刻还得靠农民'}
{'评论时间': '2024-02-06 22:12:14', 'IP属地': '湖南', '评论内容': '保险公司说这也不陪，那也不陪'}
{'评论时间': '2024-02-06 23:24:08', 'IP属地': '湖南', '评论内容': '买电车的 家里基本上都有一辆油车'}
{'评论时间': '2024-02-06 23:27:59', 'IP属地': '湖北', '评论内容': '疫情时候喷湖北，今年下冻雨又喷湖北。我们湖北人没有赢过一次网络暴力，但从没输过一次民族正义！希望堵在湖北高速路段的同胞们平安到家！湖北人加油'}
{'评论时间': '2024-02-06 23:15:15', 'IP属地': '山西', '评论内容': '冬天马上就过去了，等三月过完年，继续吹电车'}
{'评论时间': '2024-02-06 18:13:50', 'IP属地': '湖北', '评论内容': '谢谢你的详细解读'}
{'评论时间': '2024-02-06 16:27:04', 'IP属地': '湖北', '评论内容': '我们这边是冻雨带雪的，我家小孩早上拿了一个碗出去装了一碗雪回来放在窗户口，现在都已经放两天了，雪还是那碗雪，一直没有化。我们也想帮忙，也想出门但真的身不由己啊，其实这个是雪灾，我们这边快递都不送货了，甚至有快递公司的人出事。平安最重要'}
{'评论时间': '2024-02-06 11:44:21', 'IP属地': '湖南', '评论内容': '谁骂武汉替全国挡一年灾'}
{'评论时间': '2024-02-06 21:41:58', 'IP属地': '湖南', '评论内容': '油车没油还能送油过来'}
{'评论时间': '2024-02-06 18:26:05', 'IP属地': '广西', '评论内容': '买电车主打一个省油'}
{'评论时间': '2024-02-06 23:00:32', 'IP属地': '黑龙江', '评论内容': '不许欺负俺们中国的孩子'}
{'评论时间': '2024-02-06 12:07:43', 'IP属地': '湖北', '评论内容': '拿武汉跟河南比的，我不知道那些傻逼是想挑起什么战争，'}
{'评论时间': '2024-02-06 17:09:03', 'IP属地': '湖北', '评论内容': '这几天刷到的作品，评论都是喷子们，疫情怪我们，今年冻雨也怪我们，'}
{'评论时间': '2024-02-06 12:32:58', 'IP属地': '湖北', '评论内容': '发现没有 都是这河南IP 在那带节奏'}
{'评论时间': '2024-02-06 19:03:23', 'IP属地': '河南', '评论内容': '湖北的努力全国都看到了'}
{'评论时间': '2024-02-06 11:55:21', 'IP属地': '湖北', '评论内容': '给咱湖北人长脸、好样的'}
{'评论时间': '2024-02-06 19:38:57', 'IP属地': '河南', '评论内容': '保险公司能接下这么多单子么？'}
{'评论时间': '2024-02-06 16:27:14', 'IP属地': '湖南', '评论内容': '看见2008年冻雨，就没有什么大惊小怪的了'}
{'评论时间': '2024-02-06 15:51:18', 'IP属地': '湖北', '评论内容': '东北人来湖北旅游都要说湖北很冷'}
{'评论时间': '2024-02-06 23:40:08', 'IP属地': '江苏', '评论内容': '狠狠地给电车上了一课'}
{'评论时间': '2024-02-06 19:04:21', 'IP属地': '山东', '评论内容': '感谢一莎老师为我们湖北发言'}
{'评论时间': '2024-02-06 06:18:46', 'IP属地': '江苏', '评论内容': '我以为是2小时的冻雨，来不及撒融雪剂，原来是2天'}
{'评论时间': '2024-02-06 18:32:04', 'IP属地': '湖南', '评论内容': '标准冻雨，我们北方每年都这样'}
{'评论时间': '2024-02-06 11:26:06', 'IP属地': '重庆', '评论内容': '只能说想办法解决，人家不管你你也没办法，什么再也不来湖北，骂湖北，这些人什么心理，别寒了可爱人的心，被堵的心情能理解，那么冷但是没有饿晕，会好的好吗'}
{'评论时间': '2024-02-06 07:50:10', 'IP属地': '湖北', '评论内容': '只要你们也学我们湖北那也没得说了。'}
{'评论时间': '2024-02-06 07:38:48', 'IP属地': '四川', '评论内容': '不理解，但凡上过九年义务教育的都应该理解这是极端天气的天灾，应该是担心湖北人民，而不是骂人'}
{'评论时间': '2024-02-06 13:50:32', 'IP属地': '江苏', '评论内容': '明年全国的保费又要变化了'}
{'评论时间': '2024-02-06 08:48:05', 'IP属地': '内蒙古', '评论内容': '你跟他说先撒盐再铲，他跟你说“冻雨”你跟他说安徽也是冻雨，他说“不一样，湖北的冻雨铲不了”你跟他说荆门都能铲，他说“荆门不属于湖北”'}
{'评论时间': '2024-02-06 10:25:55', 'IP属地': '湖北', '评论内容': '甚至还有人说湖北的树不够坚强'}
{'评论时间': '2024-02-06 18:37:25', 'IP属地': '河南', '评论内容': '传到河南了'}
{'评论时间': '2024-02-06 22:23:29', 'IP属地': '浙江', '评论内容': '电车只能用来跑滴滴和上班通勤'}
{'评论时间': '2024-02-06 06:12:43', 'IP属地': '黑龙江', '评论内容': '倒春寒！快点东北人集合，这东北大哥没见过倒春寒，快给他普及普及。'}
{'评论时间': '2024-02-06 18:01:33', 'IP属地': '浙江', '评论内容': '哈哈，好笑吧，你还给北方人来科普这个吗？什么情况都知道，唉'}
{'评论时间': '2024-02-06 20:51:06', 'IP属地': '北京', '评论内容': '让湖北物理老师解释一下什么是冻雨'}
{'评论时间': '2024-02-06 17:02:26', 'IP属地': '湖南', '评论内容': '作为湖北人，我为湖北人骄傲'}
{'评论时间': '2024-02-06 21:38:13', 'IP属地': '安徽', '评论内容': '再堵两天，高速就免费了'}
{'评论时间': '2024-02-06 21:39:39', 'IP属地': '吉林', '评论内容': '今天东北人被湖北人喷的比湖北这几天下的冻雨还厉害，对，冻雨是湖北独有的'}
{'评论时间': '2024-02-06 17:57:34', 'IP属地': '湖北', '评论内容': '好多人不懂冻雨，还喷我们湖北人'}
{'评论时间': '2024-02-06 11:17:02', 'IP属地': '湖北', '评论内容': '什么叫除冰效率较低？？？武汉天河机场的工作人员.武警.都在用命在除冰了！甚至周边的居民都在尽力送上食物和水了！什么意思嘛！你们哪个城市会像武汉这样今天下20cm厚的雪明天就能结20cm厚的冰！？'}
{'评论时间': '2024-02-06 20:48:07', 'IP属地': '湖南', '评论内容': '电车好'}
{'评论时间': '2024-02-06 19:22:58', 'IP属地': '江苏', '评论内容': '远嫁的湖北人听的热泪盈眶'}
{'评论时间': '2024-02-06 01:06:30', 'IP属地': '湖北', '评论内容': '你这个解释太棒了。湖北人民感谢你'}
{'评论时间': '2024-02-06 11:30:44', 'IP属地': '河南', '评论内容': '湖北真挣钱'}
{'评论时间': '2024-02-06 12:42:57', 'IP属地': '河北', '评论内容': '湖北的朋友让我们用嘴铲'}
{'评论时间': '2024-02-06 09:04:04', 'IP属地': '广东', '评论内容': '这白菜被冻雨打过都没有烂，真的是生命力好强'}
{'评论时间': '2024-02-06 15:53:03', 'IP属地': '河南', '评论内容': '作为一个河南人，为湖北发声，希望大家理解一点，湖北不经常下雪，铲雪车少很正常，这次湖北下的是冻雨，和河南的雪不一样，雪好处理，冻雨难处理，希望大家理解。希望湖北给我发个老公'}
{'评论时间': '2024-02-06 21:19:33', 'IP属地': '安徽', '评论内容': '不管谁来也是电车省油'}
{'评论时间': '2024-02-06 16:34:54', 'IP属地': '重庆', '评论内容': '致敬湖北人，大爱'}
{'评论时间': '2024-02-06 14:14:19', 'IP属地': '河北', '评论内容': '别骂他们！！又不是他们想下这种雨！！谁不想好好过年'}
{'评论时间': '2024-02-06 18:02:27', 'IP属地': '湖北', '评论内容': '感谢你为我们湖北发声'}
{'评论时间': '2024-02-06 21:28:20', 'IP属地': '安徽', '评论内容': '感谢湖北给全国普及什么叫做冻雨'}
{'评论时间': '2024-02-06 15:30:10', 'IP属地': '河南', '评论内容': '冻雨小时候经常遇到，'}
{'评论时间': '2024-02-06 22:37:25', 'IP属地': '江西', '评论内容': '08年，我们江西就经历过一次，电线塔都被冻的倒了一大片，停电停水 ，点了一个月的蜡烛，过年都点蜡烛'}
{'评论时间': '2024-02-06 23:42:17', 'IP属地': '吉林', '评论内容': '中国人看到了！湖北棒棒的！长春为你点赞'}
{'评论时间': '2024-02-06 20:44:37', 'IP属地': '吉林', '评论内容': '东北这么多年的经验都拯救不了那么多犟种'}
{'评论时间': '2024-02-06 15:34:25', 'IP属地': '辽宁', '评论内容': '这玩意在东北，不常见吗'}
{'评论时间': '2024-02-06 16:02:34', 'IP属地': '广东', '评论内容': '广州看到了，加油'}
{'评论时间': '2024-02-06 17:02:01', 'IP属地': '陕西', '评论内容': '湖北加油'}
{'评论时间': '2024-02-06 23:55:24', 'IP属地': '江苏', '评论内容': '电车早就成熟了今日不买更待何时'}
{'评论时间': '2024-02-06 12:45:40', 'IP属地': '湖北', '评论内容': '武汉'}
{'评论时间': '2024-02-06 12:05:46', 'IP属地': '湖北', '评论内容': '刚从武汉离开'}
{'评论时间': '2024-02-06 21:08:48', 'IP属地': '湖北', '评论内容': '湖北人谢谢一莎科普冻雨'}
{'评论时间': '2024-02-06 18:07:08', 'IP属地': '湖北', '评论内容': '我已经回家了'}
{'评论时间': '2024-02-06 07:10:34', 'IP属地': '河南', '评论内容': '全国人民都是好样的啊 '}
{'评论时间': '2024-02-06 18:47:53', 'IP属地': '湖南', '评论内容': '天灾无情，谁不心疼，看看黑吉辽山发的那些评论气不打一处，喵的，这地方的一些人感觉有病一样，一直骂'}
{'评论时间': '2024-02-06 00:17:59', 'IP属地': '湖北', '评论内容': '为什么还要骂湖北 ，湖北有什么错？天由人定吗？骂湖北是让你们其他地区的人有优越感吗'}
{'评论时间': '2024-02-06 17:16:18', 'IP属地': '吉林', '评论内容': '别着急，领导们已经在核实究竟下没下雪了，请大家耐心一些'}
{'评论时间': '2024-02-06 14:19:44', 'IP属地': '湖北', '评论内容': '是不是只有湖北的能看到'}
{'评论时间': '2024-02-06 06:39:46', 'IP属地': '陕西', '评论内容': '真的像一个在外奔波多年没有挣到钱的游子，像一个离婚无家可归的女人，无论什么时候父母都会来一句乖爸带你回家'}
{'评论时间': '2024-02-06 09:51:26', 'IP属地': '河北', '评论内容': '我们中国人，骨子里的温良'}
{'评论时间': '2024-02-06 21:00:31', 'IP属地': '宁夏', '评论内容': '只要中国石油中国石化不倒闭，我永远不会选择电动汽车'}
{'评论时间': '2024-02-06 17:52:20', 'IP属地': '浙江', '评论内容': '湖北加油'}
{'评论时间': '2024-02-06 12:02:46', 'IP属地': '浙江', '评论内容': '很难理解他们为什么不在车上留下电话，步行去最近的人口聚集地，不理解为什么非要在车上冻四天'}
{'评论时间': '2024-02-06 21:28:53', 'IP属地': '广东', '评论内容': '刚回岳阳 震撼到了 能理解为什么我的高铁停运了（最后坐车回来的）'}
{'评论时间': '2024-02-06 12:00:40', 'IP属地': '山西', '评论内容': '实不相瞒，小时候姥姥家长大，铁路要大的小朋友，绿皮和黑皮是我的躲猫猫必藏地，每次从火车玩回家，都得被姥姥说一顿，又把衣服搞得黑不溜秋'}
{'评论时间': '2024-02-06 12:09:14', 'IP属地': '河南', '评论内容': '天灾无情人间有爱咋就起内讧了'}
{'评论时间': '2024-02-06 20:24:33', 'IP属地': '湖南', '评论内容': '捶那些喷子'}
{'评论时间': '2024-02-06 13:34:15', 'IP属地': '广东', '评论内容': '不是说电车最牛吗？用电啊，为什么不开空调'}
{'评论时间': '2024-02-06 23:05:38', 'IP属地': '云南', '评论内容': '油车看到很舒服'}
{'评论时间': '2024-02-06 21:20:23', 'IP属地': '广东', '评论内容': '每次刷到你的视频，都含着泪看完，湖北，太不容易了'}
{'评论时间': '2024-02-06 22:01:57', 'IP属地': '广西', '评论内容': '骂湖北干嘛 疫情也骂 没事做'}
{'评论时间': '2024-02-06 22:36:54', 'IP属地': '安徽', '评论内容': '既然选择电车就得接受它的缺点'}
{'评论时间': '2024-02-06 18:01:08', 'IP属地': '湖北', '评论内容': '感谢你能为湖北发声'}
{'评论时间': '2024-02-06 12:49:56', 'IP属地': '湖南', '评论内容': '湖南这边也好不到哪里去'}
{'评论时间': '2024-02-06 10:58:10', 'IP属地': '湖北', '评论内容': '冻雨是我拉的行吧'}
{'评论时间': '2024-02-06 10:51:32', 'IP属地': '新疆', '评论内容': '我大学时候 全靠绿皮火车'}
{'评论时间': '2024-02-06 20:35:04', 'IP属地': '湖北', '评论内容': '来，一起打雪仗'}
{'评论时间': '2024-02-06 22:37:10', 'IP属地': '湖北', '评论内容': '泪流满面看完视频'}
{'评论时间': '2024-02-06 15:31:51', 'IP属地': '山东', '评论内容': '大家有没有发现一个值得讨论的问题?为什么下雪都在冬天'}
{'评论时间': '2024-02-06 19:13:51', 'IP属地': '广东', '评论内容': '我哭了，别骂湖北了，真的很难了'}
{'评论时间': '2024-02-06 06:07:26', 'IP属地': '湖北', '评论内容': '我老爸都被反聘了，关键时刻还是绿皮火车老司机扛硬'}
{'评论时间': '2024-02-06 15:59:19', 'IP属地': '江苏', '评论内容': '充电省钱呀！拖车费。换电瓶费！耽误事情费！贬值费！受罪的代价。充电时间的代价。这些都是费用。你门还要电车吗'}
{'评论时间': '2024-02-06 01:04:54', 'IP属地': '河南', '评论内容': '湖北加油'}
{'评论时间': '2024-02-06 16:01:45', 'IP属地': '浙江', '评论内容': '湖北特产啊'}
{'评论时间': '2024-02-06 23:18:41', 'IP属地': '湖北', '评论内容': '好感动，感谢一莎'}
{'评论时间': '2024-02-06 00:32:57', 'IP属地': '山西', '评论内容': '40岁，北方人，冻雨下成这样也是头一次见'}
{'评论时间': '2024-02-06 11:09:47', 'IP属地': '福建', '评论内容': '湖北不供暖，冷哈'}
{'评论时间': '2024-02-06 23:13:38', 'IP属地': '陕西', '评论内容': '大赞湖北，'}
{'评论时间': '2024-02-06 07:45:38', 'IP属地': '广东', '评论内容': '湖北这真是百年难一遇的冻雨给整瘫痪了，，'}
